Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Type_H,Type_L,Type_M
0.3544575795543308,1.2336578206935114,13.411625253097398,0.3911089750773785,11.71323407226704,0,False,True,False
0.3544575795543308,1.1649089173758327,-8.605659006526405,0.9599043625896226,11.744655434631978,0,False,False,True
0.3544575795543308,1.1649089173758327,-3.6418317612551285,0.37004247924359135,11.791787478179383,0,False,True,False
0.3544575795543308,1.2336578206935114,3.5546231692491017,0.2541767521577636,11.823208840544321,0,False,False,True
0.40545353385453337,1.1649089173758327,-6.704019621357589,0.37004247924359135,11.870340884091728,0,False,True,False
0.3544575795543308,1.1649089173758327,17.583708849545555,-0.325151883271374,11.901762246456666,0,False,False,True
0.3544575795543308,1.1649089173758327,9.94498327015296,-2.2211365083121883,11.948894290004072,1,False,False,True
0.30346162525415726,1.1649089173758327,-1.514005673536849,-0.01968769368146511,8.30401625567131,0,False,True,False
0.30346162525415726,1.1649089173758327,16.430476301794553,-0.08288718118282508,8.335437618036249,0,False,True,False
0.25246567095395467,1.0961600140581937,17.49680862047497,-0.3672848749389475,8.366858980401187,0,False,False,True
0.25246567095395467,1.0274111107405153,-7.548618478137754,1.6972317167721616,8.413991023948592,0,False,False,True
0.25246567095395467,1.0961600140581937,-15.24937067728019,-0.39888461868962743,8.461123067495999,0,True,False,False
0.30346162525415726,1.0961600140581937,-7.57031745605753,-1.9578053103898532,8.539676473408342,0,False,True,False
0.30346162525415726,1.1649089173758327,8.66641391077126,-0.34621837910516035,8.57109783577328,0,True,False,False
0.30346162525415726,1.1649089173758327,0.7396956976107705,0.812438891753115,8.649651241685625,0,False,True,False
0.30346162525415726,1.0274111107405153,18.159978071935942,2.1290948813647916,8.681072604050563,0,True,False,False
0.25246567095395467,0.9586622074228371,-42.12811270505531,0.5385744459138861,8.759626009962906,0,False,True,False
0.30346162525415726,1.0274111107405153,-26.909807585091436,-0.14608666868418568,8.791047372327844,0,False,True,False
0.3544575795543308,1.0274111107405153,-22.65292316265208,0.06457828965368245,8.82246873469278,0,False,False,True
0.3544575795543308,1.0961600140581937,17.062761447371372,2.37135958345334,8.869600778240187,0,False,False,True
0.40545353385453337,1.1649089173758327,1.1680522014125838,-0.13555342076729207,8.916732821787594,0,True,False,False
0.3544575795543308,1.1649089173758327,-22.34592286396178,-0.9676800062018721,8.995286227699937,0,False,False,True
0.3544575795543308,1.1649089173758327,31.98669010692955,-1.7260738562181976,9.042418271247344,0,True,False,False
0.30346162525415726,1.0961600140581937,14.289952695921997,-0.8623475270329378,9.120971677159687,0,False,False,True
0.25246567095395467,1.0274111107405153,14.771392032671109,1.0231038500909833,9.168103720707094,0,False,True,False
0.25246567095395467,1.0274111107405153,-3.4281637254826487,-0.9255470145342986,9.199525083072032,0,False,True,False
0.25246567095395467,0.9586622074228371,14.084661379304903,-1.3152771874593547,9.23094644543697,0,True,False,False
0.25246567095395467,0.9586622074228371,3.4292773713075944,-0.8096812874484712,9.309499851349313,0,False,True,False
0.25246567095395467,0.9586622074228371,-11.407550780700944,0.1593775209057231,9.340921213714251,0,False,True,False
0.25246567095395467,0.9586622074228371,-21.2046006867209,1.2548353042626381,9.37234257607919,0,False,False,True
0.20146971665375205,0.9586622074228371,38.41365904590516,1.634032229270801,9.419474619626595,0,False,True,False
0.25246567095395467,1.0274111107405153,3.885645544455408,-0.2514191478531198,9.450895981991533,0,False,True,False
0.25246567095395467,0.9586622074228371,-0.3104414479497164,-2.2316697562290813,9.48231734435647,0,False,False,True
0.25246567095395467,1.0274111107405153,5.679715660351901,0.3173762396591243,9.529449387903878,0,False,True,False
0.25246567095395467,1.0274111107405153,8.530326138176015,1.0125706021740897,9.560870750268815,0,False,True,False
0.25246567095395467,1.0274111107405153,7.818837437968893,0.865105131337582,9.592292112633752,0,False,False,True
0.25246567095395467,1.0961600140581937,-6.96779554620057,1.3707010313484658,9.639424156181159,0,False,True,False
0.30346162525415726,1.1649089173758327,-4.08099408183766,0.48590820632941906,9.670845518546097,0,True,False,False
0.30346162525415726,1.1649089173758327,-16.791773212598304,-0.7043488082795372,9.74939892445844,0,True,False,False
0.25246567095395467,1.0961600140581937,8.759350210053483,0.18044401673951016,9.827952330370785,0,True,False,False
0.25246567095395467,1.0961600140581937,39.000908467287815,0.2541767521577636,9.906505736283128,0,False,True,False
0.25246567095395467,1.1649089173758327,19.905857788572963,1.5497662459356538,9.937927098648066,0,False,True,False
0.25246567095395467,1.0961600140581937,-13.452511187801935,-1.0308794937032326,9.969348461013004,0,False,True,False
0.25246567095395467,1.0961600140581937,43.69349845905011,0.14884427298882952,10.000769823377942,0,False,False,True
0.30346162525415726,1.1649089173758327,21.367242961510087,-1.3784766749607154,10.047901866925347,0,False,True,False
0.40545353385453337,1.3024067240111508,-23.999795219756468,-1.1572784687059539,10.079323229290285,0,False,False,True
0.3544575795543308,1.3024067240111508,15.890105094462754,-0.9571467582849789,10.126455272837692,0,False,False,True
0.3544575795543308,1.2336578206935114,5.363818031716922,0.7387061563348608,10.173587316385097,0,False,True,False
0.3544575795543308,1.3024067240111508,-27.24245827758022,2.023762402195857,10.205008678750035,0,True,False,False
0.30346162525415726,1.3024067240111508,38.48231243694433,0.4437752146618455,10.28356208466238,0,False,True,False
0.30346162525415726,1.3711556273288288,-33.252943505229226,-1.0414127416201258,10.314983447027316,0,False,True,False
0.30346162525415726,1.3711556273288288,-33.02391155603408,0.2857764959084444,10.346404809392254,0,False,True,False
0.30346162525415726,1.3711556273288288,-33.037863504080875,0.09617803340436248,10.377826171757192,0,False,True,False
0.30346162525415726,1.3711556273288288,5.350467062926148,-1.11514547703838,10.40924753412213,0,False,True,False
0.30346162525415726,1.3711556273288288,-1.9925273665845635,1.5918992376032275,10.440668896487068,0,False,True,False
0.30346162525415726,1.439904530646507,37.733903374624,0.7281729084179673,10.472090258852004,0,True,False,False
0.25246567095395467,1.3711556273288288,-1.5185111425288396,-2.1790035166446144,10.55064366476435,0,False,False,True
0.25246567095395467,1.3711556273288288,-50.008685205550215,2.1922943688661514,10.597775708311755,0,False,False,True
0.25246567095395467,1.3024067240111508,-27.10217086696147,-0.9360802624511917,10.644907751859161,0,False,True,False
0.25246567095395467,1.3711556273288288,9.15204689345673,0.5385744459138861,10.6763291142241,0,False,True,False
0.25246567095395467,1.3711556273288288,13.295052920495424,-0.10395367701661216,10.707750476589037,0,False,True,False
0.25246567095395467,1.3024067240111508,10.693271512331503,1.8868301792762427,10.739171838953975,0,False,False,True
0.25246567095395467,1.3024067240111508,13.540818679310085,-1.220477956207314,10.78630388250138,0,False,True,False
0.20146971665375205,1.1649089173758327,12.310269302615353,2.0553621459465377,10.817725244866319,0,False,True,False
0.20146971665375205,1.1649089173758327,-10.553023446313697,-0.04075418951525156,10.849146607231257,0,False,True,False
0.20146971665375205,1.1649089173758327,-8.619316878994978,0.5701741896645661,10.880567969596195,0,False,False,True
0.25246567095395467,1.2336578206935114,-15.634865225064836,1.6129657334370138,10.9277000131436,0,False,False,True
0.20146971665375205,1.1649089173758327,5.033427821291203,0.7808391480024344,10.974832056691007,0,False,True,False
0.20146971665375205,1.0961600140581937,24.4724779389428,-0.735948552030217,11.006253419055945,0,False,True,False
0.20146971665375205,1.1649089173758327,28.32255386809602,1.1811025688443844,11.037674781420883,0,False,True,False
0.20146971665375205,1.1649089173758327,-32.20954525764594,0.2752432479915508,11.069096143785819,0,False,False,True
0.20146971665375205,1.1649089173758327,18.99680983102175,-1.6628743687168372,11.116228187333226,0,False,False,True
0.25246567095395467,1.2336578206935114,14.989440944542267,0.2120437604901901,11.163360230880633,0,False,False,True
0.20146971665375205,1.1649089173758327,5.118999141293492,-0.009154445764571625,11.210492274428038,0,False,False,True
0.20146971665375205,1.2336578206935114,-10.981852079803998,0.8019056438362215,11.257624317975445,0,False,False,True
0.25246567095395467,1.2336578206935114,-8.586267264737913,1.8868301792762427,11.304756361522852,1,False,True,False
0.15047376235357843,1.1649089173758327,6.738825417923742,-1.2310112041242074,11.33617772388779,0,False,False,True
0.20146971665375205,1.2336578206935114,-25.100854732558478,-0.9676800062018721,11.383309767435195,0,False,True,False
0.20146971665375205,1.2336578206935114,-36.77384832703557,2.023762402195857,11.414731129800133,1,False,True,False
0.20146971665375205,1.1649089173758327,7.894890834995676,-0.735948552030217,11.446152492165071,0,False,False,True
0.20146971665375205,1.0961600140581937,-0.06723356010921766,-0.9676800062018721,11.493284535712476,0,True,False,False
0.15047376235357843,1.0274111107405153,5.085362561208308,0.4016422229942713,8.30401625567131,0,False,False,True
0.20146971665375205,1.0961600140581937,19.818810203231042,3.8565475397353106,8.351148299218718,1,False,True,False
0.20146971665375205,1.1649089173758327,9.729950383781313,-0.13555342076729207,8.382569661583656,0,False,False,True
0.15047376235357843,1.0961600140581937,-7.611505774810818,1.7077649646890554,8.42970170513106,0,True,False,False
0.15047376235357843,0.9586622074228371,-15.87694895433626,1.3391012875977857,8.508255111043406,0,False,True,False
0.09947780805337585,0.9586622074228371,-11.975734532051312,1.5392329980187605,8.539676473408342,0,True,False,False
0.09947780805337585,0.9586622074228371,10.11551996838509,-2.01047154997432,8.618229879320687,0,False,False,True
0.15047376235357843,1.0274111107405153,32.37589046468419,-0.11448692493350575,8.665361922868094,0,False,True,False
0.15047376235357843,1.0274111107405153,-16.793992190260035,-0.820214535365364,8.696783285233032,0,False,True,False
0.15047376235357843,1.0961600140581937,-16.727158730826005,-1.1046122291214864,8.728204647597968,0,False,True,False
0.15047376235357843,1.0274111107405153,8.348498169604113,0.10671128132125599,8.759626009962906,0,True,False,False
0.15047376235357843,0.9586622074228371,13.65608692963117,-1.5996748812154764,8.83817941587525,0,False,True,False
0.15047376235357843,1.0274111107405153,-6.948509525222348,-0.8518142791160447,8.869600778240187,0,False,True,False
0.15047376235357843,1.0274111107405153,-31.345633331034332,-0.6727490645288564,8.901022140605125,0,False,True,False
0.15047376235357843,1.0274111107405153,-22.563210141002134,0.7703059000855408,8.932443502970063,0,False,False,True
0.15047376235357843,1.0274111107405153,1.7379207713926481,-1.5154088978803295,8.97957554651747,0,False,True,False
0.20146971665375205,1.0961600140581937,-6.653998969419002,-0.10395367701661216,9.010996908882406,0,False,True,False
0.25246567095395467,1.1649089173758327,-30.33458429230666,-1.3890099228776085,9.042418271247344,0,False,True,False
0.20146971665375205,1.0961600140581937,8.858532235868978,-1.7366071041350912,9.073839633612282,0,False,True,False
0.20146971665375205,1.1649089173758327,-18.169953124711512,0.00137880215232186,9.10526099597722,0,False,True,False
0.20146971665375205,1.0961600140581937,-12.692947166709265,-0.3778181228558411,9.136682358342156,0,False,False,True
0.15047376235357843,1.0274111107405153,12.371463181865586,-1.1783449645397401,9.183814401889563,0,False,True,False
0.15047376235357843,1.0274111107405153,0.12303710548436209,2.1185616334478987,9.215235764254501,0,False,True,False
0.09947780805337585,1.0274111107405153,2.268075263307699,0.2225770084070837,9.24665712661944,0,False,True,False
0.15047376235357843,1.0274111107405153,4.170070874284096,0.6544401729997138,9.278078488984375,0,False,True,False
0.15047376235357843,1.0274111107405153,-14.1246598595826,0.7913723959193278,9.309499851349313,0,False,True,False
0.09947780805337585,1.0274111107405153,5.465863030157977,0.09617803340436248,9.340921213714251,0,False,False,True
0.09947780805337585,1.0274111107405153,-4.201980783980331,-0.15661991660107927,9.388053257261658,0,False,True,False
0.048481853753202325,0.9586622074228371,-30.477433431454028,-1.125678724955273,9.419474619626595,0,False,True,False
0.048481853753202325,0.9586622074228371,1.0350920024840558,0.812438891753115,9.450895981991533,0,False,True,False
0.048481853753202325,0.9586622074228371,34.29151418467972,0.04351179381989538,9.48231734435647,0,True,False,False
0.048481853753202325,1.0274111107405153,15.067812398962326,0.08564478548746891,9.560870750268815,0,False,True,False
0.09947780805337585,1.0961600140581937,-5.939580857735047,1.6656319730214808,9.592292112633752,0,False,False,True
0.048481853753202325,1.0961600140581937,-9.354686197492747,-1.094078981204593,9.639424156181159,0,True,False,False
0.048481853753202325,1.0274111107405153,3.4530488712013603,1.3075015438471052,9.717977562093502,0,False,True,False
-0.002514100547000166,0.9586622074228371,-15.081370355350309,-0.10395367701661216,9.74939892445844,0,False,True,False
-0.002514100547000166,1.0274111107405153,-25.7488863567323,-1.2310112041242074,9.780820286823378,0,False,True,False
-0.002514100547000166,0.9586622074228371,-14.235683164463705,0.2015105125732966,9.812241649188316,0,False,True,False
0.048481853753202325,0.9586622074228371,2.750771625830923,0.06457828965368245,9.843663011553254,0,False,False,True
-0.002514100547000166,0.9586622074228371,24.005453395031697,1.0125706021740897,9.890795055100659,0,False,True,False
-0.05351005484720276,0.8899133041051979,-9.123942806476276,1.9184299230269233,9.922216417465597,0,False,True,False
-0.10450600914737639,0.8899133041051979,25.559589223530015,0.12777777715504315,9.953637779830535,0,False,False,True
-0.05351005484720276,0.9586622074228371,5.95966952226556,0.517507950080099,10.000769823377942,0,False,False,True
-0.05351005484720276,0.9586622074228371,12.187624799513447,-1.1783449645397401,10.047901866925347,0,False,True,False
-0.002514100547000166,1.0274111107405153,3.1608435955959244,0.9072381230051556,10.079323229290285,0,False,True,False
-0.002514100547000166,1.0274111107405153,-21.71997569536665,0.9493711146727289,10.110744591655223,0,False,False,True
-0.05351005484720276,0.9586622074228371,38.91248342213968,-0.34621837910516035,10.157876635202628,0,False,True,False
-0.002514100547000166,0.9586622074228371,-31.071886851748644,-0.4831506020247752,10.189297997567566,0,False,False,True
0.048481853753202325,1.0274111107405153,19.858719214930247,-2.421268218733163,10.236430041114973,0,False,True,False
-0.002514100547000166,0.9586622074228371,-0.04636633706006099,-0.10395367701661216,10.267851403479911,0,False,False,True
-0.002514100547000166,1.0274111107405153,11.913157547189433,-0.8412810311991512,10.314983447027316,0,False,True,False
-0.002514100547000166,1.0274111107405153,-8.336138619837948,0.18044401673951016,10.346404809392254,0,False,True,False
-0.002514100547000166,0.9586622074228371,32.76791125823384,-1.6207413770492636,10.377826171757192,0,False,True,False
-0.05351005484720276,0.8899133041051979,-13.166567065225882,-1.220477956207314,10.40924753412213,0,False,False,True
-0.10450600914737639,0.8211644007875195,-25.806547908434432,-0.43048436244030813,10.456379577669535,0,False,True,False
-0.10450600914737639,0.8899133041051979,16.463085331927196,-1.5364753937141165,10.487800940034473,0,True,False,False
-0.10450600914737639,0.8211644007875195,-20.547568127818437,-2.463401210400737,10.566354345946818,0,False,True,False
-0.10450600914737639,0.8211644007875195,2.765456765520253,0.6544401729997138,10.597775708311755,0,False,True,False
-0.10450600914737639,0.8211644007875195,-37.46904974677728,-1.136211972872167,10.629197070676693,0,False,False,True
-0.05351005484720276,0.8899133041051979,-18.88325413148993,-1.6418078728830505,10.6763291142241,0,False,True,False
-0.05351005484720276,0.8899133041051979,10.371989531211026,0.19097726465640302,10.707750476589037,0,True,False,False
-0.002514100547000166,0.8899133041051979,-12.475558051481915,1.3917675271822527,10.78630388250138,0,False,True,False
-0.05351005484720276,0.8899133041051979,3.222142564900144,-0.19875290826865277,10.817725244866319,0,False,True,False
-0.05351005484720276,0.8211644007875195,25.269608366006658,-0.47261735410788164,10.849146607231257,0,False,False,True
-0.10450600914737639,0.7524154974698803,-4.063389920095608,2.5504247980405284,10.896278650778662,0,False,True,False
-0.10450600914737639,0.7524154974698803,4.460641704776167,0.45430846257873836,10.9277000131436,0,False,False,True
-0.10450600914737639,0.7524154974698803,13.63966126563869,-0.4515508582740945,10.974832056691007,0,False,False,True
-0.10450600914737639,0.8211644007875195,-2.6764765380276136,-1.2310112041242074,11.021964100238414,0,False,True,False
-0.05351005484720276,0.8211644007875195,0.7504373766645355,-0.4410176103572017,11.053385462603352,0,True,False,False
-0.002514100547000166,0.9586622074228371,7.713742589667251,0.2752432479915508,11.131938868515695,0,False,False,True
-0.002514100547000166,0.9586622074228371,-17.907076782857672,-0.3146186353544804,11.179070912063102,0,False,True,False
-0.002514100547000166,0.9586622074228371,10.5763362138638,-0.13555342076729207,11.210492274428038,0,False,True,False
-0.002514100547000166,0.9586622074228371,3.570413930788654,0.5912406854983533,11.241913636792976,0,False,True,False
0.048481853753202325,1.0274111107405153,-9.492744210540838,-0.5568833374430288,11.273334999157914,0,False,True,False
0.048481853753202325,0.9586622074228371,-30.509577601128974,-0.5252835936923488,11.304756361522852,0,False,True,False
0.09947780805337585,1.0274111107405153,13.602383410654012,-0.9466135103680854,11.33617772388779,0,False,True,False
0.09947780805337585,1.0961600140581937,11.170254702877228,0.9704376105065162,11.367599086252726,0,False,True,False
0.15047376235357843,1.0961600140581937,-23.238889578346406,0.7808391480024344,11.399020448617664,0,False,True,False
0.09947780805337585,1.0961600140581937,7.1285390473242805,-0.9466135103680854,11.430441810982602,0,False,True,False
0.048481853753202325,1.0274111107405153,-27.423885078333356,0.759772652168648,11.461863173347538,0,False,True,False
0.048481853753202325,1.0274111107405153,-2.9118670871780217,-0.9360802624511917,11.493284535712476,0,False,True,False
0.048481853753202325,1.1649089173758327,-13.254827299517215,0.896704875088262,11.524705898077414,0,False,False,True
0.048481853753202325,1.1649089173758327,23.95955415301691,0.2752432479915508,11.571837941624821,0,False,True,False
0.09947780805337585,1.2336578206935114,-16.870739266954235,-1.7682068478857715,11.60325930398976,0,False,True,False
0.09947780805337585,1.0961600140581937,-10.750079753539799,-0.5252835936923488,11.634680666354697,0,False,False,True
0.09947780805337585,1.0961600140581937,12.607976829470035,1.1495028250937038,11.681812709902102,0,False,True,False
0.09947780805337585,1.0961600140581937,-13.804870716610377,-0.2408858999362262,11.71323407226704,0,True,False,False
0.15047376235357843,1.1649089173758327,-2.7477349330160807,0.8335053875869014,11.791787478179383,1,False,False,True
0.15047376235357843,1.1649089173758327,0.2892683696639561,-0.3356851311882676,8.30401625567131,0,False,False,True
0.20146971665375205,1.1649089173758327,-9.615969696059192,0.759772652168648,8.351148299218718,0,False,True,False
0.15047376235357843,1.1649089173758327,29.487016224301136,-0.2619523957700134,8.382569661583656,0,False,True,False
0.15047376235357843,1.1649089173758327,-22.95257391726379,1.739364708439735,8.413991023948592,0,False,True,False
0.15047376235357843,1.2336578206935114,14.772449489494122,-0.2935521395206933,8.44541238631353,0,False,True,False
0.15047376235357843,1.2336578206935114,17.053205341141066,-0.8307477832822575,8.476833748678468,0,False,False,True
0.20146971665375205,1.2336578206935114,-12.932745472888818,0.2331102563239773,8.523965792225873,0,False,True,False
0.25246567095395467,1.3024067240111508,18.98956667074388,0.3279094875760179,8.555387154590811,0,False,True,False
0.25246567095395467,1.3024067240111508,-29.134614190346475,1.2337688084288516,8.586808516955749,0,False,True,False
0.25246567095395467,1.3024067240111508,6.323664581213132,0.5069747021632055,8.618229879320687,0,False,False,True
0.25246567095395467,1.3711556273288288,-30.498011525931663,0.48590820632941906,8.665361922868094,0,False,True,False
0.25246567095395467,1.3711556273288288,3.8920892480894573,0.30684299174223073,8.696783285233032,0,False,True,False
0.25246567095395467,1.3711556273288288,-7.527561164020164,1.4865667584342934,8.728204647597968,0,False,False,True
0.25246567095395467,1.3024067240111508,-15.550417521180991,0.4753749584125254,8.775336691145375,0,False,False,True
0.25246567095395467,1.3024067240111508,-26.457166108881022,2.0553621459465377,8.82246873469278,0,False,True,False
0.25246567095395467,1.3024067240111508,38.7045133733754,1.1073698334261304,8.853890097057718,0,False,True,False
0.25246567095395467,1.3024067240111508,18.732001149344264,0.9915041063403026,8.885311459422656,0,False,True,False
0.25246567095395467,1.3711556273288288,12.7653437742398,-0.19875290826865277,8.916732821787594,0,False,True,False
0.20146971665375205,1.3024067240111508,-17.79868198870076,0.7071064125841808,8.948154184152532,0,True,False,False
0.25246567095395467,1.3711556273288288,16.45221085003155,-1.294210691625568,9.026707590064875,0,False,False,True
0.30346162525415726,1.439904530646507,-27.29107144538758,1.2969682959302113,9.073839633612282,0,False,False,True
0.30346162525415726,1.5086534339641464,2.016371458148784,1.5497662459356538,9.120971677159687,0,False,True,False
0.30346162525415726,1.5774023372818247,17.796690172989603,-0.2935521395206933,9.152393039524625,0,False,True,False
0.3544575795543308,1.646151240599464,-1.2785711534729027,-0.14608666868418568,9.183814401889563,0,False,True,False
0.3544575795543308,1.5774023372818247,-28.00004667151809,-0.21981940410243986,9.215235764254501,0,False,True,False
0.3544575795543308,1.5774023372818247,5.989564922785189,-1.6839408645506242,9.24665712661944,0,False,True,False
0.3544575795543308,1.5086534339641464,-3.6396917752973152,0.9493711146727289,9.278078488984375,0,True,False,False
0.3544575795543308,1.5774023372818247,-0.3287055016925334,1.4549670146836127,9.35663189489672,0,False,True,False
0.3544575795543308,1.5774023372818247,-21.095580670008047,0.9493711146727289,9.388053257261658,0,False,True,False
0.40545353385453337,1.5774023372818247,-9.585636398156447,0.03297854590300179,9.419474619626595,0,False,False,True
0.3544575795543308,1.646151240599464,16.119061926459285,0.759772652168648,9.466606663174002,0,True,False,False
0.40545353385453337,1.646151240599464,5.848769703277339,-0.09342042909971857,9.545160069086347,0,False,True,False
0.3544575795543308,1.5774023372818247,-21.52968510789869,-1.3363436832931415,9.576581431451283,0,True,False,False
0.3544575795543308,1.5774023372818247,-3.1973196127248507,0.5701741896645661,9.655134837363628,0,True,False,False
0.40545353385453337,1.646151240599464,-7.924235640301116,2.013229154278964,9.73368824327597,1,False,True,False
0.3544575795543308,1.5774023372818247,-17.305920884264374,-0.3883513707727347,9.765109605640909,0,False,True,False
0.30346162525415726,1.5086534339641464,9.996502982450105,-2.2632694999797627,9.796530968005847,0,False,False,True
0.3544575795543308,1.646151240599464,20.862148112579952,-0.21981940410243986,9.843663011553254,0,False,True,False
0.3544575795543308,1.5774023372818247,-25.82085532167741,-0.71488205619643,9.87508437391819,0,False,True,False
0.3544575795543308,1.646151240599464,-13.560125076250417,2.287093600118193,9.906505736283128,0,False,False,True
0.40545353385453337,1.646151240599464,26.848689823350743,-1.5154088978803295,9.953637779830535,0,False,True,False
0.40545353385453337,1.7149001439171423,16.822641112291535,-0.08288718118282508,9.985059142195473,0,False,True,False
0.456449488154707,1.7836490472348205,6.69961602496452,0.06457828965368245,10.016480504560409,0,False,False,True
0.456449488154707,1.85239795055246,22.46066419863204,0.4016422229942713,10.063612548107816,0,False,True,False
0.40545353385453337,1.7836490472348205,12.923315250370122,-0.46208410619098805,10.095033910472754,0,False,False,True
0.40545353385453337,1.7836490472348205,-17.536025888787783,1.0547035938416633,10.142165954020161,0,False,True,False
0.40545353385453337,1.7836490472348205,-7.369546212675224,1.4339005188498262,10.173587316385097,0,False,True,False
0.40545353385453337,1.7149001439171423,-1.5630541160696512,1.1284363292599173,10.205008678750035,0,False,True,False
0.40545353385453337,1.7149001439171423,-21.384549479625964,0.7703059000855408,10.236430041114973,0,False,True,False
0.456449488154707,1.646151240599464,16.128936247325495,1.3180347917639985,10.267851403479911,0,False,True,False
0.40545353385453337,1.646151240599464,14.786502193786802,-1.7050073603844111,10.299272765844847,0,False,True,False
0.40545353385453337,1.646151240599464,8.90223411466878,0.4753749584125254,10.330694128209785,0,False,True,False
0.3544575795543308,1.5774023372818247,7.446437100350037,0.759772652168648,10.362115490574723,0,False,False,True
0.40545353385453337,1.5774023372818247,-6.324376037528063,0.5069747021632055,10.40924753412213,0,False,True,False
0.40545353385453337,1.646151240599464,47.988398711468484,-1.5680751374647965,10.440668896487068,0,False,False,True
0.40545353385453337,1.646151240599464,-2.1546977758567434,0.3911089750773785,10.487800940034473,0,False,False,True
0.456449488154707,1.646151240599464,-10.732251968764622,1.1600360730105976,10.53493298358188,0,False,True,False
0.40545353385453337,1.5774023372818247,36.23811274579232,-1.4416761624620755,10.566354345946818,0,False,True,False
0.3544575795543308,1.5774023372818247,-32.41889698056627,-1.3890099228776085,10.597775708311755,0,False,True,False
0.3544575795543308,1.5086534339641464,-15.378229835180228,-0.15661991660107927,10.629197070676693,0,False,True,False
0.40545353385453337,1.5086534339641464,-42.997550323329584,-1.5048756499634361,10.66061843304163,0,False,False,True
0.3544575795543308,1.439904530646507,-9.147287218022521,-0.325151883271374,10.707750476589037,0,False,True,False
0.3544575795543308,1.439904530646507,25.107582367006508,0.42270871882805844,10.739171838953975,0,False,True,False
0.3544575795543308,1.439904530646507,10.054778742530319,0.2015105125732966,10.770593201318912,0,False,True,False
0.3544575795543308,1.439904530646507,1.2222314561684016,0.3279094875760179,10.80201456368385,0,True,False,False
0.40545353385453337,1.439904530646507,17.233194848107026,-0.5147503457754552,10.880567969596195,0,True,False,False
0.40545353385453337,1.439904530646507,13.207587343893053,-0.3040853874375869,10.959121375508538,0,False,True,False
0.456449488154707,1.439904530646507,-6.564706728447898,0.2541767521577636,10.990542737873476,0,False,True,False
0.40545353385453337,1.439904530646507,-51.91614357838253,0.1383110250719359,11.021964100238414,0,False,True,False
0.40545353385453337,1.3711556273288288,-35.782896759995545,0.00137880215232186,11.053385462603352,0,False,True,False
0.40545353385453337,1.3711556273288288,12.386094664608907,0.9809708584234093,11.084806824968288,0,False,True,False
0.3544575795543308,1.3024067240111508,-35.82635172286246,0.812438891753115,11.116228187333226,0,False,True,False
0.3544575795543308,1.3024067240111508,-7.275664986505163,-0.03022094159835797,11.147649549698164,0,False,True,False
0.40545353385453337,1.3711556273288288,-12.167375008505513,0.5280411979969926,11.179070912063102,0,False,False,True
0.3544575795543308,1.3024067240111508,-23.99468080117516,0.6860399167503938,11.226202955610507,0,True,False,False
0.3544575795543308,1.3024067240111508,-19.01024196888201,-1.241544452041101,11.304756361522852,0,False,False,True
0.3544575795543308,1.3024067240111508,-14.50145694331951,1.8025641959410958,11.351888405070257,1,False,True,False
0.3544575795543308,1.3024067240111508,-21.308617088068825,0.2120437604901901,11.383309767435195,0,False,True,False
0.30346162525415726,1.1649089173758327,-0.3614799250941212,0.38057572716048493,11.414731129800133,0,False,True,False
0.30346162525415726,1.0961600140581937,24.671719736855135,-1.136211972872167,11.446152492165071,0,False,False,True
0.30346162525415726,1.0961600140581937,-2.8756728881030353,0.844038635503795,11.493284535712476,0,False,True,False
0.3544575795543308,1.1649089173758327,7.1629100584160454,-0.16715316451797285,11.524705898077414,0,False,True,False
0.3544575795543308,1.2336578206935114,-3.991485655641882,0.2015105125732966,11.556127260442352,0,False,True,False
0.40545353385453337,1.2336578206935114,3.8114772749998167,-1.9156723187222793,11.58754862280729,0,False,True,False
0.40545353385453337,1.3024067240111508,-23.012439052150683,-1.2310112041242074,11.618969985172228,0,False,False,True
0.40545353385453337,1.3024067240111508,-1.431506305652325,0.45430846257873836,11.666102028719633,0,False,False,True
0.40545353385453337,1.1649089173758327,3.5275025572126575,0.6755066688335002,11.71323407226704,0,False,True,False
0.40545353385453337,1.1649089173758327,35.831005882631466,-0.9044805187005117,11.744655434631978,0,False,True,False
0.40545353385453337,1.1649089173758327,-24.51923494701972,-0.9150137666174049,11.776076796996914,0,False,True,False
0.40545353385453337,1.2336578206935114,18.242390614233425,0.3595092313266978,11.807498159361852,0,False,True,False
0.3544575795543308,1.1649089173758327,16.96995729019836,0.00137880215232186,8.30401625567131,0,False,False,True
0.3544575795543308,1.1649089173758327,9.582509054386083,-0.11448692493350575,8.351148299218718,0,False,False,True
0.40545353385453337,1.1649089173758327,15.179866158843481,0.6123071813321396,8.398280342766125,0,False,True,False
0.40545353385453337,1.1649089173758327,12.06860073849438,-1.1572784687059539,8.42970170513106,0,False,True,False
0.40545353385453337,1.1649089173758327,25.30933327741379,0.9493711146727289,8.461123067495999,0,False,True,False
0.40545353385453337,1.1649089173758327,-0.8509802540283299,-0.820214535365364,8.492544429860937,0,False,True,False
0.40545353385453337,1.0961600140581937,-5.236672384402846,-0.46208410619098805,8.523965792225873,0,False,True,False
0.40545353385453337,1.1649089173758327,-14.442236375856965,0.5807074375814596,8.555387154590811,0,False,True,False
0.40545353385453337,1.1649089173758327,12.11641828162971,-0.06182068534903863,8.586808516955749,0,False,True,False
